Illnesses ,Description,Symptoms,Link to NHS
Acoustic neuroma (vestibular schwannoma),"An acoustic neuroma is a type of non-cancerous (benign) brain tumour. It's also known as a vestibular schwannoma. Acoustic neuromas tend to affect adults aged 30 to 60 and usually have no obvious cause, although a small number of cases are the result of a genetic condition called neurofibromatosis type 2 (NF2).",Hearing loss|Vertigo|Dizziness|Drowsy|Feeling lightheaded|Tinnitus|Headaches|Blurred vision|Double vision|Difficulty swallowing,https://www.nhs.uk/conditions/acoustic-neuroma/
Asthma,Asthma is a common lung condition that causes occasional breathing difficulties.,"Breathlessness|Shortness of breath|Coughing|Tight chest|Wheezing|
",https://www.nhs.uk/conditions/asthma/
Bladder Cancer,"Bladder cancer is where a growth of abnormal tissue, known as a tumour, develops in the bladder lining. In some cases, the tumour spreads into the bladder muscle.","Blood in urine|Haematuria|Pain when urinating|Urinating more
",https://www.nhs.uk/conditions/bladder-cancer/
Catarrhh,Catarrh is a build-up of mucus in your nose and sinuses and phlegm in your throat. It usually clears up by itself but see a GP if it lasts longer than a few weeks.,"Blocked nose|Cracking in ears|Postnasal drip|Frequent need to swallow|Frequent need to cough|Lump in the throat

",https://www.nhs.uk/conditions/catarrh/
Cervical Cancer,Cervical cancer is a cancer that's found anywhere in the cervix.,Bleeding between periods|Unusual discharge|Pain during sex|Pain in your lower back,https://www.nhs.uk/conditions/cervical-cancer/
Chest Infection,"A chest infection is an infection of the lungs or large airways. Some chest infections are mild and clear up on their own, but others can be severe and life threatening.",Chesty cough|Coughing|Mucus|Wheezing|Breathlessness|Shortness of breath|Chest pain|High temperature|Aching muscles|Tiredness|Fatigue,https://www.nhs.uk/conditions/chest-infection/
Chlamydia,Chlamydia is one of the most common sexually transmitted infections (STIs) in the UK.,Pain when urinating|Unusual discharge|Pain in the tummy|Bleeding after sex|Bleeding between periods|Swelling in the testicles,https://www.nhs.uk/conditions/chlamydia/
Cholera,"Cholera is an infection that can cause severe diarrhoea. It's not found in the UK, but there's a very small risk of getting it while travelling in some parts of the world.",Feeling thirsty|Dark yellow urine|Strong smelling urine|Dehydration,https://www.nhs.uk/conditions/cholera/
Cirrhosis,Cirrhosis is scarring (fibrosis) of the liver caused by long-term liver damage. The scar tissue prevents the liver working properly.,Tiredness|Fatigue|Nausea|Loss of appetite|Loosing weight|Itchy skin|Dark yellow urine|Low libido|Swollen legs|Oedema|Swollen tummy|Ascites|Bruising easily|Vomitting blood|Jaundice,https://www.nhs.uk/conditions/cirrhosis/
Dehydration,"Dehydration means your body loses more fluids than you take in. If it's not treated, it can get worse and become a serious problem.",Feeling thirsty|Dark yellow urine|Strong smelling urine|Tiredness|Fatigue|Sunken eyes|Drowsy|Irritable|Dry mouth|Dry lips|Dry tongue|Dizziness|Lightheaded|Urinating less,https://www.nhs.uk/conditions/dehydration/
Ebola Virus Disease,"Ebola virus disease is a serious, rare infection usually found in certain parts of Africa. It's caught by coming into contact with the body fluids of an infected person or wild animal.",Vomitting|Being sick|Diarrhoe|Tummy pain|Rash|Bruising easily|Jaundice|Blood in poo|Bleeding from ears|Bleeding in eyes|Bleeding in nose|Bleeding in mouth,https://www.nhs.uk/conditions/ebola/
Eye Cancer,Eye cancer can refer to any cancer that starts in the eye. Cancer starts when cells begin to grow out of control.,Blurred vision|Partial loss of vision|Total loss of vision|Bulging of one eye|Shadows in vision|Flashes of light in vision|Wiggly lines in vision|Dark patch in eye|Lump on eyelid|Lump in eye|Eye irritation|Pain in eye|Pain around eye,https://www.nhs.uk/conditions/eye-cancer/
Herpetic Whitlow (whitlow finger),Herpetic whitlow (whitlow finger) is a painful infection of the finger caused by the herpes virus. It's easily treated but can come back.,Swelling in finger|Pain in finger|Blisters on finger|Sores on finger|Skin around finger becoming red|Skin around finger darkening,https://www.nhs.uk/conditions/herpetic-whitlow/
Labyrinthitis and vestibular neuritis,Labyrinthitis and vestibular neuritis are types of inner ear infection that affect your balance. They usually get better on their own within a few weeks.,Vertigo|Dizziness|Drowsy|Nausea|Being sick|Vomitting|Hearing loss|Tinnitus,https://www.nhs.uk/conditions/labyrinthitis/
Leptospirosis (Weil's disease),"Leptospirosis, also called Weil's disease, is an infection you can get from animals, soil or water. It's rare in the UK.",High temperature|Headache|Tummy pain|Nausea|Being sick|Vomitting|Diarrhoea|Jaundice|Muscle pain|Joint pain|Aching|Red eyes,https://www.nhs.uk/conditions/leptospirosis/
Norovirus,"Norovirus, also called the ""winter vomiting bug"", is a stomach bug that causes vomiting and diarrhoea. It can be very unpleasant, but usually goes away in about 2 days.",Nausea|Vomitting|Diarrhoea|High temperature|Headache|Aching arms|Aching legs,https://www.nhs.uk/conditions/norovirus/
Type 1 Diabetes,"Type 1 diabetes causes the level of glucose (sugar) in your blood to become too high.
It happens when your body cannot produce enough of a hormone called insulin, which controls blood glucose.
You need to take insulin every day to keep your blood glucose levels under control.",Feeling thirsty|Urinating more|Bruising easily|Tiredness|Fatigue|Blurred vision|Loosing weight|Thrush,https://www.nhs.uk/conditions/type-1-diabetes/
Type 2 Diabetes,"Type 2 diabetes is a common condition that causes the level of sugar (glucose) in the blood to become too high. It's caused by problems with a chemical in the body (hormone) called insulin. It's often linked to being overweight or inactive, or having a family history of type 2 diabetes.",Feeling thirsty|Urinating more|Bruising easily|Tiredness|Fatigue|Blurred vision|Loosing weight|Thrush|Itching around the penis|Itching around the vagina,https://www.nhs.uk/conditions/type-2-diabetes/
Typhoid Fever,"Typhoid fever is a bacterial infection that can spread throughout the body, affecting many organs. Typhoid fever is highly contagious.",High temperature|Headache|Coughing|Constipation|Tiredness|Fatigue|Muscle pain|Joint pain|Aching,https://www.nhs.uk/conditions/typhoid-fever/
Typhus,"Typhus is an infection spread by lice, fleas or mites. It's very rare in the UK. It can be serious, but most people make a full recovery if treated quickly.",High temperature|Headache|Rash|Nausea|Vomitting|Being sick,https://www.nhs.uk/conditions/typhus/
Venous Leg Ulcer,"A leg ulcer is a long-lasting (chronic) sore that takes more than 2 weeks to heal. It usually develops on the inside of the leg, between the knee and the ankle.",Swollen ankles|Swollen legs|Oedema|Aching legs|Itchy skin|Itchy legs|Enlarged veins on legs,https://www.nhs.uk/conditions/leg-ulcer/
Vulval Cancer,Cancer of the vulva is a rare type of cancer that affects women. The condition is rare in women under 50 who have not yet gone through the menopause.,Itching around the vagina|Pain around the vulva|Pain in the vulva|Pain when urinating|Lump on the vulva|Change to vaginal dishcharge|Vaginal bleeding between periods|Sore on the vulva,https://www.nhs.uk/conditions/vulval-cancer/
Vulvodynia (vulval pain),"Vulvodynia is persistent, unexplained pain in the vulva. The vulva is the female genital area including the skin surrounding the opening of the vagina.
It can happen to women of all ages.",Pain during sex|Pain in the vulva|Pain in the vagina|Pain around the vulva|Pain around the vagina|Pain when inserting a tampon|Pain during periods|Itching around the vagina|Stinging around the vagina|Buring sensation around the vagina,https://www.nhs.uk/conditions/vulvodynia/
West Nile Virus,West Nile virus (WNV) is spread by mosquitoes in many countries (but not in the UK).,Rash|Nausea|Confusion|Seizures|Muscle weakness|High temperature|Tiredness|Fatigue|Headache|Loss of appetite|Diarrhoea|Tummy pain|Vomitting|Being sick,https://www.nhs.uk/conditions/west-nile-virus/
Whiplash,Whiplash is a neck injury caused by sudden movement of the head. It usually gets better within 2 to 3 months.,Neck pain|Neck stiffness|Headache|Difficulty moving head|Muscle pain|Muscle spasms,https://www.nhs.uk/conditions/whiplash/
Whooping Cough,Whooping cough (pertussis) is a bacterial infection of the lungs and breathing tubes. It spreads very easily and can sometimes cause serious problems. It's important for babies and children to get vaccinated against it.,Runny nose|Red eyes|Watery eyes|Sore throat|High tempreature|Coughing|Intense coughing,https://www.nhs.uk/conditions/whooping-cough/
Wolff-Parkinson-White syndrome,Wolff-Parkinson-White (WPW) syndrome is a relatively common heart condition that causes the heart to beat abnormally fast for periods of time.,Heart palpitations|Dizzy|Chest pain|Fainting|Shortness of breath|Dizziness|Drowsy|Feeling lightheaded,https://www.nhs.uk/conditions/wolff-parkinson-white-syndrome/
Womb Cancer,"Womb cancer is cancer that affects the womb.The womb (uterus) is where a baby grows during pregnancy.
Most womb cancer usually starts in the lining of the womb (endometrium), this is also known as endometrial cancer.",Bleeding from the vagina|Blood in urine|Pain during sex|Pain in lower back|Pain between pelvis|Lump in tummy|Lump in pelvis|Swelling in tummy|Swelling in pelvis|Change to vaginal dishcharge|Vaginal bleeding between periods|Heavy periods,https://www.nhs.uk/conditions/womb-cancer/
Worms,"Most worms affect animals, but some types of worms can infect people. Some can be caught in the UK and others are only caught abroad. Most worm infections are not serious and can be easily treated with medicine.",Loosing weight|Diarrhoea|Nausea|Vomitting|Stomach ache|Itchy skin|Rash|Worm in poo|Red skin|Worm shaped rash on skin,https://www.nhs.uk/conditions/worms-in-humans/
Yellow Fever,Yellow fever is a serious infection spread by mosquitoes. It's found in certain areas of Africa and South and Central America. You should have a yellow fever vaccination if you're travelling to an area where there's a risk of getting it.,High temperature|Headache|Nausea|Vomitting|Being sick|Muscle pain|Joint pain|Aching|Loss of appetite|Jaundice|Dark yellow urine|Stomach pain|Bleeding from eyes|Bleeding from nose|Bleeding from mouth|Bleeding from stomach|Bleeding in vomit|Bleeding in poo,https://www.nhs.uk/conditions/yellow-fever/
Zika Virus,"Zika virus is mainly spread by mosquitoes found in some parts of the world. For most people it's mild and not harmful, but can cause problems if you're pregnant.",High temperature|Headache|Sore eyes|Red eyes|Swollen joints|Joint pain|Muscle pain|Rash all over body|Itching body,https://www.nhs.uk/conditions/zika/
